Name,Class,Status,Mask Index Override,X Point Override,Y Point Override
IMG20250703100112,,Unprocessed,,,
IMG20250703100121,,Unprocessed,,,
IMG20250703100123,,Unprocessed,,,
IMG20250703100126,,Unprocessed,,,
IMG20250703100131,,Unprocessed,,,
IMG20250703100137,,Unprocessed,,,
IMG20250703100143,,Unprocessed,,,
IMG20250703100145,,Unprocessed,,,
IMG20250703100235,,Unprocessed,,,
IMG20250703100239,Anthracnose,Unprocessed,,,
IMG20250703100242,Anthracnose,Unprocessed,,,
IMG20250703100445,,Unprocessed,,,
IMG20250703100450,,Unprocessed,,,
IMG20250703100500,,Unprocessed,,,
IMG20250703100506,,Unprocessed,,,
IMG20250703100520,,Unprocessed,,,
IMG20250703100523,,Unprocessed,,,
IMG20250703100528,,Unprocessed,,,
IMG20250703100537,,Unprocessed,,,
IMG20250703100548,,Unprocessed,,,
IMG20250703100552,,Unprocessed,,,
IMG20250703100610,,Unprocessed,,,
IMG20250703100615,,Unprocessed,,,
IMG20250703100625,,Unprocessed,,,
IMG20250703100627,,Unprocessed,,,
IMG20250703100632,,Processed,,,
IMG20250703100638,,Unprocessed,,,
IMG20250703100642,,Unprocessed,,,
IMG20250703100644,,Unprocessed,,,
IMG20250703100647,,Unprocessed,,,
IMG20250703100655,,Unprocessed,,,
IMG20250703100659,,Unprocessed,,,
IMG20250703100704,,Unprocessed,,,
IMG20250703100728,,Unprocessed,,,
IMG20250703100730,,Unprocessed,,,
IMG20250703100736,,Unprocessed,,,
IMG20250703100744,,Unprocessed,,,
IMG20250703100749,,Unprocessed,,,
IMG20250703100800,,Unprocessed,,,
IMG20250703100803,,Unprocessed,,,
IMG20250703100811,,Unprocessed,,,
IMG20250703100820,,Unprocessed,,,
IMG20250703100825,,Unprocessed,,,
IMG20250703100840,,Unprocessed,,,
IMG20250703100842,,Unprocessed,,,
IMG20250703100856,,Unprocessed,,,
IMG20250703100900,,Unprocessed,,,
IMG20250703100902,,Unprocessed,,,
IMG20250703100921,,Unprocessed,,,
IMG20250703100931,,Unprocessed,,,
IMG20250703100945,,Unprocessed,,,
IMG20250703100952,,Unprocessed,,,
IMG20250703101003,,Unprocessed,,,
IMG20250703101006,,Unprocessed,,,
IMG20250703101009,,Unprocessed,,,
IMG20250703101011,,Unprocessed,,,
IMG20250703101016,,Unprocessed,,,
IMG20250703101027,,Unprocessed,,,
IMG20250703101029,,Unprocessed,,,
IMG20250703101034,,Unprocessed,,,
IMG20250703101043,,Unprocessed,,,
IMG20250703101046,,Unprocessed,,,
IMG20250703101049,,Unprocessed,,,
IMG20250703101051,,Unprocessed,,,
IMG20250703101056,,Unprocessed,,,
IMG20250703101105,,Unprocessed,,,
IMG20250703101107,,Unprocessed,,,
IMG20250703101109,,Unprocessed,,,
IMG20250703101125,,Unprocessed,,,
IMG20250703101128,,Unprocessed,,,
IMG20250703101134,,Unprocessed,,,
IMG20250703101137,,Unprocessed,,,
IMG20250703101156,,Unprocessed,,,
IMG20250703101203,,Unprocessed,,,
IMG20250703101213,,Unprocessed,,,
IMG20250703101220,,Unprocessed,,,
IMG20250703101224,Anthracnose,Unprocessed,,,
IMG20250703101243,,Unprocessed,,,
IMG20250703101253,,Unprocessed,,,
IMG20250703101255,,Unprocessed,,,
IMG20250703101310,,Unprocessed,,,
IMG20250703101313,,Unprocessed,,,
IMG20250703101325,,Unprocessed,,,
IMG20250703101514,,Unprocessed,,,
IMG20250703101516,,Unprocessed,,,
IMG20250703101521,,Unprocessed,,,
IMG20250703101524,,Unprocessed,,,
IMG20250703101528,,Unprocessed,,,
IMG20250703101534,,Unprocessed,,,
IMG20250703101543,,Unprocessed,,,
IMG20250703101550,,Unprocessed,,,
IMG20250703101610,,Unprocessed,,,
IMG20250703101614,,Unprocessed,,,
IMG20250703101630,,Unprocessed,,,
IMG20250703101638,,Unprocessed,,,
IMG20250703101646,,Unprocessed,,,
IMG20250703101708,,Unprocessed,,,
IMG20250703101710,,Unprocessed,,,
IMG20250703101714,,Unprocessed,,,
IMG20250703101723,,Unprocessed,,,
IMG20250703101728,,Unprocessed,,,
IMG20250703101733,,Unprocessed,,,
IMG20250703101735,,Unprocessed,,,
IMG20250703101811,,Unprocessed,,,
IMG20250703101813,,Unprocessed,,,
IMG20250703101816,,Unprocessed,,,
IMG20250703101830,,Unprocessed,,,
IMG20250703101833,,Unprocessed,,,
IMG20250703101836,,Unprocessed,,,
IMG20250703101854,,Unprocessed,,,
IMG20250703101938,,Unprocessed,,,
IMG20250703102255,,Unprocessed,,,
IMG20250703102318,,Processed,,,
IMG20250703102351,,Unprocessed,,,
IMG20250703102404,,Unprocessed,,,
IMG20250801075440,,Unprocessed,,,
IMG20250801075450,,Unprocessed,,,
IMG20250801075454,,Unprocessed,,,
IMG20250801075507,,Unprocessed,,,
IMG20250801075511,,Unprocessed,,,
IMG20250801075515,,Unprocessed,,,
IMG20250801075530,,Unprocessed,,,
IMG20250801075540,,Unprocessed,,,
IMG20250801075553,,Unprocessed,,,
IMG20250801075603,,Unprocessed,,,
IMG20250801075608,,Unprocessed,,,
IMG20250801075612,,Unprocessed,,,
IMG20250801075617,,Unprocessed,,,
IMG20250801075619,,Unprocessed,,,
IMG20250801075738,,Unprocessed,,,
IMG20250801075844,,Unprocessed,,,
IMG20250801075923,,Unprocessed,,,
IMG20250801075929,,Unprocessed,,,
IMG20250801075943,,Unprocessed,,,
IMG20250801075948,,Unprocessed,,,
IMG20250801075955,,Unprocessed,,,
IMG20250801080004,,Unprocessed,,,
IMG20250801080016,,Unprocessed,,,
IMG20250801080034,Canker,Unprocessed,,,
IMG20250801080046,,Unprocessed,,,
IMG20250801080053,Canker,Unprocessed,,,
IMG20250801080222,,Unprocessed,,,
IMG20250801080247,,Unprocessed,,,
IMG20250801080350,,Unprocessed,,,
IMG20250801080353,,Unprocessed,,,
IMG20250801080404,,Unprocessed,,,
IMG20250801080408,,Unprocessed,,,
IMG20250801080415,,Unprocessed,,,
IMG20250801080432,,Unprocessed,,,
IMG20250801080450,,Unprocessed,,,
IMG20250801080453,,Unprocessed,,,
IMG20250801080511,Mites,Unprocessed,,,
IMG20250801080515,Mites,Unprocessed,,,
IMG20250801080522,Mites,Unprocessed,,,
IMG20250801080526,Mites,Unprocessed,,,
IMG20250801080531,Mites,Unprocessed,,,
IMG20250801080536,Mites,Unprocessed,,,
IMG20250801080551,,Unprocessed,,,
IMG20250801080554,,Unprocessed,,,
IMG20250801080558,,Unprocessed,,,
IMG20250801080638,,Unprocessed,,,
IMG20250801080646,,Unprocessed,,,
IMG20250801080651,,Unprocessed,,,
IMG20250801080718,,Unprocessed,,,
IMG20250801080722,,Unprocessed,,,
IMG20250801080746,,Unprocessed,,,
IMG20250801080752,,Unprocessed,,,
IMG20250801080812,,Unprocessed,,,
IMG20250801080822,,Unprocessed,,,
IMG20250801080830,,Unprocessed,,,
IMG20250801080838,,Unprocessed,,,
IMG20250801080848,,Unprocessed,,,
IMG20250801080855,,Unprocessed,,,
IMG20250801080908,,Unprocessed,,,
IMG20250801080910,,Unprocessed,,,
IMG20250801080914,,Unprocessed,,,
IMG20250801080921,,Unprocessed,,,
IMG20250801080925,,Unprocessed,,,
IMG20250801080929,,Unprocessed,,,
IMG20250801080949,,Unprocessed,,,
IMG20250801081001,,Unprocessed,,,
IMG20250801081006,,Unprocessed,,,
IMG20250801081019,,Unprocessed,,,
IMG20250801081025,,Unprocessed,,,
IMG20250801081031,,Unprocessed,,,
IMG20250801081058,,Unprocessed,,,
IMG20250801081111,,Unprocessed,,,
IMG20250801081118,,Unprocessed,,,
IMG20250801081126,,Unprocessed,,,
IMG20250801081136,,Unprocessed,,,
IMG20250801081138,,Unprocessed,,,
IMG20250801081149,,Unprocessed,,,
IMG20250801081200,,Unprocessed,,,
IMG20250801081207,,Unprocessed,,,
IMG20250801081215,,Unprocessed,,,
IMG20250801081238,,Unprocessed,,,
IMG20250801081258,,Unprocessed,,,
IMG20250801081317,,Unprocessed,,,
IMG20250801081321,,Unprocessed,,,
IMG20250801081336,,Unprocessed,,,
IMG20250801081342,,Unprocessed,,,
IMG20250801081409,,Unprocessed,,,
IMG20250801081412,,Unprocessed,,,
IMG20250801081415,,Unprocessed,,,
IMG20250801081423,,Unprocessed,,,
IMG20250801081553,,Unprocessed,,,
IMG20250801081600,,Unprocessed,,,
IMG20250801081608,,Unprocessed,,,
IMG20250801081614,,Unprocessed,,,
IMG20250801081623,,Unprocessed,,,
IMG20250801081630,,Unprocessed,,,
IMG20250801081706,,Unprocessed,,,
IMG20250801081713,,Unprocessed,,,
IMG20250801081719,,Unprocessed,,,
IMG20250801081811,Canker,Unprocessed,,,
IMG20250801081813,,Unprocessed,,,
IMG20250801081819,Canker,Unprocessed,,,
IMG20250801081822,,Unprocessed,,,
IMG20250801081834,Canker,Unprocessed,,,
IMG20250801081914,Canker,Unprocessed,,,
IMG20250801081934,,Unprocessed,,,
IMG20250801081941,,Unprocessed,,,
IMG20250801081957,Canker,Unprocessed,,,
IMG20250801082009,,Unprocessed,,,
IMG20250801082018,,Unprocessed,,,
IMG20250801082134,,Unprocessed,,,
IMG20250801082148,,Unprocessed,,,
IMG20250801082210,,Unprocessed,,,
IMG20250801082214,,Unprocessed,,,
IMG20250801082502,,Unprocessed,,,
IMG20250801082512,,Unprocessed,,,
IMG20250801082604,,Unprocessed,,,
IMG20250801082608,,Unprocessed,,,
IMG20250801082616,,Unprocessed,,,
IMG20250801082643,,Unprocessed,,,
IMG20250801082710,,Unprocessed,,,
IMG20250801082714,,Unprocessed,,,
IMG20250801082720,,Unprocessed,,,
IMG20250801082818,,Unprocessed,,,
IMG20250801082859,,Unprocessed,,,
IMG20250801082955,,Unprocessed,,,
IMG20250801083005,,Unprocessed,,,
IMG20250801083016,,Unprocessed,,,
IMG20250801083026,Mites,Unprocessed,,,
IMG20250801083030,Mites,Unprocessed,,,
IMG20250801083159,,Unprocessed,,,
IMG20250801083222,,Unprocessed,,,
IMG20250801083227,,Unprocessed,,,
IMG20250801083251,,Unprocessed,,,
IMG20250801083302,,Unprocessed,,,
IMG20250801083317,,Unprocessed,,,
IMG20250801083428,,Unprocessed,,,
IMG20250801083432,,Unprocessed,,,
IMG20250801083437,,Unprocessed,,,
IMG20250801083457,Anthracnose,Unprocessed,,,
IMG20250801083501,Anthracnose,Unprocessed,,,
IMG20250801083505,Anthracnose,Unprocessed,,,
IMG20250801083514,Anthracnose,Unprocessed,,,
IMG20250801083518,,Unprocessed,,,
IMG20250801083554,Borer,Unprocessed,,,
IMG20250801083606,Borer,Unprocessed,,,
IMG20250801083610,,Unprocessed,,,
IMG20250801083701,,Unprocessed,,,
IMG20250801083833,Borer,Unprocessed,,,
IMG20250801083849,,Unprocessed,,,
IMG20250801083854,,Unprocessed,,,
IMG20250801083901,,Unprocessed,,,
IMG20250801084023,,Unprocessed,,,
IMG20250801084034,,Unprocessed,,,
IMG20250801084042,,Unprocessed,,,
IMG20250801084050,,Unprocessed,,,
IMG20250801084114,,Unprocessed,,,
IMG20250801084140,,Unprocessed,,,
IMG20250801084152,,Unprocessed,,,
IMG20250801084224,,Unprocessed,,,
IMG20250801084419,,Unprocessed,,,
IMG20250801084423,,Unprocessed,,,
IMG20250801084430,,Unprocessed,,,
IMG20250801084435,,Unprocessed,,,
IMG20250801084519,,Unprocessed,,,
IMG20250801084529,,Unprocessed,,,
IMG20250801084542,,Unprocessed,,,
IMG20250801084546,,Unprocessed,,,
IMG20250801084552,,Unprocessed,,,
IMG20250801084557,,Unprocessed,,,
IMG20250801084609,,Unprocessed,,,
IMG20250801084612,,Unprocessed,,,
IMG20250801084630,Mites,Unprocessed,,,
IMG20250801084636,Mites,Unprocessed,,,
IMG20250801084642,Mites,Unprocessed,,,
IMG20250801084650,Mites,Unprocessed,,,
IMG20250801084654,Mites,Unprocessed,,,
IMG20250801084700,Mites,Unprocessed,,,
IMG20250801084711,,Unprocessed,,,
IMG20250801084732,Mites,Unprocessed,,,
IMG20250801084736,,Unprocessed,,,
IMG20250801084743,Mites,Unprocessed,,,
IMG20250801084757,,Unprocessed,,,
IMG20250801084801,,Unprocessed,,,
IMG20250801084808,,Unprocessed,,,
IMG20250801084819,,Unprocessed,,,
IMG20250801084831,,Unprocessed,,,
IMG20250801084848,,Unprocessed,,,
IMG20250801084852,,Unprocessed,,,
IMG20250801084906,,Unprocessed,,,
IMG20250801084911,,Unprocessed,,,
IMG20250801084928,,Unprocessed,,,
IMG20250801084937,,Unprocessed,,,
IMG20250801084948,,Unprocessed,,,
IMG20250801084954,,Unprocessed,,,
IMG20250801085011,,Unprocessed,,,
IMG20250801085016,Canker,Unprocessed,,,
IMG20250801085030,,Unprocessed,,,
IMG20250801085040,,Unprocessed,,,
IMG20250801085047,Canker,Processed,,,
IMG20250801085104,,Unprocessed,,,
IMG20250801085658,Canker,Unprocessed,,,
IMG20250801085703,,Unprocessed,,,
IMG20250801085707,Canker,Unprocessed,,,
IMG20250801085711,Canker,Unprocessed,,,
IMG20250801085716,,Unprocessed,,,
IMG20250801085719,Canker,Unprocessed,,,
IMG20250801085724,Canker,Unprocessed,,,
IMG20250801085730,Canker,Unprocessed,,,
IMG20250801085736,Canker,Unprocessed,,,
IMG20250801085757,Canker,Unprocessed,,,
IMG20250801085800,Canker,Unprocessed,,,
IMG20250801085814,Canker,Unprocessed,,,
IMG20250801085823,,Unprocessed,,,
IMG20250801085830,,Unprocessed,,,
IMG20250801085841,,Unprocessed,,,
IMG20250801085849,,Unprocessed,,,
IMG20250801085858,,Unprocessed,,,
IMG20250801085900,,Unprocessed,,,
IMG20250801085907,Canker,Unprocessed,,,
IMG20250801085915,Canker,Unprocessed,,,
IMG20250801085931,Canker,Unprocessed,,,
IMG20250801085936,Canker,Unprocessed,,,
IMG20250801085949,Canker,Unprocessed,,,
IMG20250801090000,,Unprocessed,,,
IMG20250801090016,,Unprocessed,,,
IMG20250801090019,,Unprocessed,,,
IMG20250801090026,,Unprocessed,,,
IMG20250801090029,,Unprocessed,,,
IMG20250801090035,,Unprocessed,,,
IMG20250801090038,,Unprocessed,,,
IMG20250801090119,,Unprocessed,,,
IMG20250801090144,,Unprocessed,,,
IMG20250801090202,,Unprocessed,,,
IMG20250801090227,,Unprocessed,,,
IMG20250801090235,,Unprocessed,,,
IMG20250801090243,,Unprocessed,,,
IMG20250801090246,,Unprocessed,,,
IMG20250801090452,,Unprocessed,,,
IMG20250801090506,,Unprocessed,,,
IMG20250801090518,,Unprocessed,,,
IMG20250801090834,,Unprocessed,,,
IMG20250801090842,,Unprocessed,,,
IMG20250801090849,,Unprocessed,,,
IMG20250801090928,,Unprocessed,,,
IMG20250801090943,,Unprocessed,,,
IMG20250801090954,,Unprocessed,,,
IMG20250801091002,,Unprocessed,,,
IMG20250801091010,,Unprocessed,,,
IMG20250801091020,,Unprocessed,,,
IMG20250801091028,,Unprocessed,,,
IMG20250801091039,,Unprocessed,,,
IMG20250801091103,,Unprocessed,,,
IMG20250801091131,,Unprocessed,,,
IMG20250801091133,,Unprocessed,,,
IMG20250801091144,,Unprocessed,,,
IMG20250801091153,,Unprocessed,,,
IMG20250801091156,,Unprocessed,,,
IMG20250801091301,,Unprocessed,,,
IMG20250801091308,,Unprocessed,,,
IMG20250801091351,,Unprocessed,,,
IMG20250801091402,,Unprocessed,,,
IMG20250801091431,,Unprocessed,,,
IMG20250801091543,,Unprocessed,,,
IMG20250801091552,,Unprocessed,,,
IMG20250801091635,,Unprocessed,,,
IMG20250801091645,,Unprocessed,,,
IMG20250801091848,,Unprocessed,,,
IMG20250801091928,Borer,Unprocessed,,,
IMG20250801091941,Borer,Unprocessed,,,
IMG20250801091947,Borer,Unprocessed,,,
IMG20250801092008,,Unprocessed,,,
IMG20250801092652,,Unprocessed,,,
IMG20250801092655,,Unprocessed,,,
IMG20250801092703,,Unprocessed,,,
IMG20250801092716,,Unprocessed,,,
IMG20250801092737,,Unprocessed,,,
IMG20250801092740,,Unprocessed,,,
IMG20250801092752,,Unprocessed,,,
IMG20250801092824,,Unprocessed,,,
IMG20250801092827,,Unprocessed,,,
IMG20250801092830,,Unprocessed,,,
IMG20250801092838,,Unprocessed,,,
IMG20250801092843,,Unprocessed,,,
IMG20250801092852,,Unprocessed,,,
IMG20250801092857,,Unprocessed,,,
IMG20250801092859,,Unprocessed,,,
IMG20250801092913,,Unprocessed,,,
IMG20250801092918,,Unprocessed,,,
IMG20250801092934,Canker,Unprocessed,,,
IMG20250801092950,,Unprocessed,,,
IMG20250801092958,,Unprocessed,,,
IMG20250801093022,,Unprocessed,,,
IMG20250801093046,,Unprocessed,,,
IMG20250801093052,,Unprocessed,,,
IMG20250801093056,,Unprocessed,,,
IMG20250801093100,,Unprocessed,,,
IMG20250801093114,,Unprocessed,,,
IMG20250801093347,,Unprocessed,,,
IMG20250801093353,,Unprocessed,,,
IMG20250801093430,,Unprocessed,,,
IMG20250801093439,,Unprocessed,,,
IMG20250801093445,,Unprocessed,,,
IMG20250801093458,,Unprocessed,,,
IMG20250801093539,,Unprocessed,,,
IMG20250801093544,,Unprocessed,,,
IMG20250801093549,,Unprocessed,,,
IMG20250801093916,,Unprocessed,,,
IMG20250801093927,,Unprocessed,,,
IMG20250801093940,,Unprocessed,,,
IMG20250801093957,,Unprocessed,,,
IMG20250801094001,,Unprocessed,,,
IMG20250801094112,,Unprocessed,,,
IMG20250801094118,,Unprocessed,,,
IMG20250801094124,,Unprocessed,,,
IMG20250801094139,,Unprocessed,,,
IMG20250801094839,,Unprocessed,,,
IMG20250801094844,,Unprocessed,,,
IMG20250801094852,,Unprocessed,,,
IMG20250801094942,,Unprocessed,,,
IMG20250801094948,,Unprocessed,,,
IMG20250801095030,,Unprocessed,,,
IMG20250801095044,,Unprocessed,,,
IMG20250801095051,,Unprocessed,,,
IMG20250801095120,,Unprocessed,,,
IMG20250801095128,,Unprocessed,,,
IMG20250801095138,,Unprocessed,,,
IMG20250801095153,,Unprocessed,,,
IMG20250801095204,,Unprocessed,,,
IMG20250801095207,,Unprocessed,,,
IMG20250801095231,,Unprocessed,,,
IMG20250801095237,,Unprocessed,,,
IMG20250801095259,,Unprocessed,,,
IMG20250801095307,,Unprocessed,,,
IMG20250801095326,,Unprocessed,,,
IMG20250801095342,Canker,Unprocessed,,,
IMG20250801095405,,Unprocessed,,,
IMG20250801095445,,Unprocessed,,,
IMG20250801095521,,Unprocessed,,,
IMG20250801095528,,Unprocessed,,,
IMG20250801095546,,Unprocessed,,,
IMG20250801095559,,Unprocessed,,,
IMG20250801095602,,Unprocessed,,,
IMG20250801095606,,Unprocessed,,,
IMG20250801095612,,Unprocessed,,,
IMG20250801095627,,Unprocessed,,,
IMG20250801095633,,Unprocessed,,,
IMG20250801095639,,Unprocessed,,,
IMG20250801095643,,Unprocessed,,,
IMG20250801095839,,Unprocessed,,,
IMG20250801095843,,Unprocessed,,,
IMG20250801095847,,Unprocessed,,,
IMG20250801095852,,Unprocessed,,,
IMG20250801095903,,Unprocessed,,,
IMG20250801095914,,Unprocessed,,,
IMG20250801095941,,Unprocessed,,,
IMG20250801095945,,Unprocessed,,,
IMG20250801095952,,Unprocessed,,,
IMG20250801100041,,Unprocessed,,,
IMG20250801100045,,Unprocessed,,,
IMG20250801100120,,Unprocessed,,,
IMG20250801100252,,Unprocessed,,,
IMG20250801100303,,Unprocessed,,,
IMG20250801100333,,Unprocessed,,,
IMG20250801101101,,Unprocessed,,,
IMG20250801101108,,Unprocessed,,,
IMG20250801101112,,Unprocessed,,,
IMG20250801101127,,Unprocessed,,,
IMG20250801101146,,Unprocessed,,,
IMG20250801101200,,Unprocessed,,,
IMG20250801101205,,Unprocessed,,,
IMG20250801101230,,Unprocessed,,,
IMG20250801101247,,Unprocessed,,,
IMG20250801101304,,Unprocessed,,,
IMG20250801101313,,Unprocessed,,,
IMG20250801101320,,Unprocessed,,,
IMG20250801101341,,Unprocessed,,,
IMG20250801101432,,Unprocessed,,,
IMG20250801101446,,Unprocessed,,,
IMG20250801101602,,Unprocessed,,,
IMG20250801101607,,Unprocessed,,,
IMG20250801101636,,Unprocessed,,,
IMG20250801101640,,Unprocessed,,,
IMG20250801101804,,Unprocessed,,,
IMG20250801102041,,Unprocessed,,,
IMG20250801102049,,Unprocessed,,,
IMG20250801102213,,Unprocessed,,,
IMG20250801102220,,Unprocessed,,,
IMG20250801102310,,Unprocessed,,,
IMG20250801102316,,Unprocessed,,,
IMG20250801102615,Mites,Unprocessed,,,
IMG20250801102619,Mites,Unprocessed,,,
IMG20250801102630,Borer,Unprocessed,,,
IMG20250801102636,,Unprocessed,,,
IMG20250801102643,,Unprocessed,,,
IMG20250801102802,,Unprocessed,,,
IMG20250801102810,,Unprocessed,,,
IMG20250801102900,Mites,Unprocessed,,,
IMG20250801102905,Mites,Unprocessed,,,
IMG20250801102917,Mites,Unprocessed,,,
IMG20250801102922,Mites,Unprocessed,,,
IMG20250801102934,Mites,Unprocessed,,,
IMG20250801102953,Mites,Unprocessed,,,
IMG20250801103000,Mites,Unprocessed,,,
IMG20250801103030,,Unprocessed,,,
IMG20250801103110,,Unprocessed,,,
